school_id,month,infrastructure_deficit_pct,electricity_availability,drinking_water_availability,functional_toilet_availability,boundary_wall_availability,playground_availability,infrastructure_records,school_name,district,block,total_enrolled_students,school_type,medium
SCH0187,2025-10,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2025-12,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2026-02,0.0,,100.0,100.0,100.0,100.0,1,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0188,2025-09,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-11,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-12,60.0,100.0,0.0,0.0,100.0,0.0,1,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2026-03,20.0,100.0,0.0,100.0,100.0,100.0,1,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0189,2025-06,25.0,,100.0,100.0,0.0,100.0,1,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-07,20.0,50.0,100.0,50.0,100.0,100.0,2,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-10,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-11,0.0,100.0,100.0,100.0,,100.0,1,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0190,2025-05,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
SCH0190,2025-06,22.5,50.0,100.0,100.0,50.0,100.0,2,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
SCH0191,2025-12,10.0,100.0,100.0,100.0,100.0,50.0,2,Govt. Senior Secondary School Bera,Amritsar,Amritsar-II,195,Secondary,Hindi
SCH0191,2026-02,29.166666666666664,100.0,100.0,100.0,100.0,0.0,2,Govt. Senior Secondary School Bera,Amritsar,Amritsar-II,195,Secondary,Hindi
SCH0192,2025-04,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Varty,Bathinda,Bathinda,168,Secondary,Punjabi
SCH0192,2025-09,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Middle School Varty,Bathinda,Bathinda,168,Secondary,Punjabi
SCH0193,2025-05,20.0,50.0,100.0,100.0,50.0,100.0,2,Govt. Primary School Parmer,Jalandhar,Jalandhar-II,127,Secondary,Punjabi
SCH0193,2025-07,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Primary School Parmer,Jalandhar,Jalandhar-II,127,Secondary,Punjabi
SCH0193,2025-10,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Primary School Parmer,Jalandhar,Jalandhar-II,127,Secondary,Punjabi
SCH0193,2025-11,35.0,50.0,100.0,100.0,50.0,0.0,2,Govt. Primary School Parmer,Jalandhar,Jalandhar-II,127,Secondary,Punjabi
SCH0194,2025-04,60.0,0.0,100.0,0.0,100.0,0.0,1,Govt. Elementary School Suresh,Amritsar,Amritsar-I,368,Secondary,Punjabi
SCH0194,2025-08,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Suresh,Amritsar,Amritsar-I,368,Secondary,Punjabi
SCH0194,2025-09,25.0,,100.0,0.0,100.0,100.0,1,Govt. Elementary School Suresh,Amritsar,Amritsar-I,368,Secondary,Punjabi
SCH0194,2025-11,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Suresh,Amritsar,Amritsar-I,368,Secondary,Punjabi
SCH0194,2026-02,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Suresh,Amritsar,Amritsar-I,368,Secondary,Punjabi
SCH0194,2026-03,50.0,0.0,100.0,100.0,,0.0,1,Govt. Elementary School Suresh,Amritsar,Amritsar-I,368,Secondary,Punjabi
SCH0195,2025-06,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Dhillon,Sangrur,Malerkotla,368,Higher Secondary,Punjabi
SCH0195,2025-07,50.0,100.0,50.0,0.0,50.0,50.0,2,Govt. Elementary School Dhillon,Sangrur,Malerkotla,368,Higher Secondary,Punjabi
SCH0195,2025-09,33.33333333333333,100.0,,,100.0,0.0,1,Govt. Elementary School Dhillon,Sangrur,Malerkotla,368,Higher Secondary,Punjabi
SCH0195,2026-01,40.0,100.0,100.0,0.0,0.0,100.0,1,Govt. Elementary School Dhillon,Sangrur,Malerkotla,368,Higher Secondary,Punjabi
SCH0195,2026-02,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Dhillon,Sangrur,Malerkotla,368,Higher Secondary,Punjabi
SCH0196,2025-04,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Kara,Ludhiana,Ludhiana-II,265,Higher Secondary,English
SCH0196,2025-05,30.0,50.0,100.0,100.0,50.0,50.0,2,Govt. Senior Secondary School Kara,Ludhiana,Ludhiana-II,265,Higher Secondary,English
SCH0196,2025-06,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Kara,Ludhiana,Ludhiana-II,265,Higher Secondary,English
SCH0196,2025-08,20.0,100.0,100.0,100.0,50.0,50.0,2,Govt. Senior Secondary School Kara,Ludhiana,Ludhiana-II,265,Higher Secondary,English
SCH0196,2025-10,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Senior Secondary School Kara,Ludhiana,Ludhiana-II,265,Higher Secondary,English
SCH0196,2026-02,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Kara,Ludhiana,Ludhiana-II,265,Higher Secondary,English
SCH0196,2026-03,20.0,100.0,0.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Kara,Ludhiana,Ludhiana-II,265,Higher Secondary,English
SCH0197,2025-04,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Elementary School Dada,Moga,Nihal Singh Wala,106,Primary,Punjabi
SCH0197,2025-05,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Dada,Moga,Nihal Singh Wala,106,Primary,Punjabi
SCH0197,2025-08,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Dada,Moga,Nihal Singh Wala,106,Primary,Punjabi
SCH0197,2026-01,60.0,0.0,0.0,100.0,100.0,0.0,1,Govt. Elementary School Dada,Moga,Nihal Singh Wala,106,Primary,Punjabi
SCH0197,2026-02,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Dada,Moga,Nihal Singh Wala,106,Primary,Punjabi
SCH0198,2025-04,50.0,100.0,,100.0,0.0,0.0,1,Govt. Elementary School Sachar,Patiala,Nabha,89,Higher Secondary,Hindi
SCH0198,2025-12,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Sachar,Patiala,Nabha,89,Higher Secondary,Hindi
SCH0199,2025-04,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Elementary School Nath,Moga,Bagha Purana,137,Higher Secondary,English
SCH0199,2025-06,57.5,50.0,100.0,50.0,0.0,0.0,2,Govt. Elementary School Nath,Moga,Bagha Purana,137,Higher Secondary,English
SCH0199,2025-10,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Nath,Moga,Bagha Purana,137,Higher Secondary,English
SCH0199,2025-12,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Nath,Moga,Bagha Purana,137,Higher Secondary,English
SCH0199,2026-01,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Elementary School Nath,Moga,Bagha Purana,137,Higher Secondary,English
SCH0199,2026-03,50.0,0.0,100.0,100.0,,0.0,1,Govt. Elementary School Nath,Moga,Bagha Purana,137,Higher Secondary,English
SCH0199,2026-05,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Nath,Moga,Bagha Purana,137,Higher Secondary,English
SCH0200,2025-10,40.0,100.0,100.0,0.0,0.0,100.0,1,Govt. Senior Secondary School Anne,Sangrur,Sangrur,86,Higher Secondary,Punjabi
SCH0200,2026-01,60.0,0.0,0.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Anne,Sangrur,Sangrur,86,Higher Secondary,Punjabi
SCH0201,2025-04,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Sagar,Ludhiana,Doraha,293,Higher Secondary,Punjabi
SCH0201,2025-07,20.0,100.0,50.0,100.0,50.0,100.0,2,Govt. Primary School Sagar,Ludhiana,Doraha,293,Higher Secondary,Punjabi
SCH0201,2025-08,0.0,100.0,100.0,100.0,,100.0,1,Govt. Primary School Sagar,Ludhiana,Doraha,293,Higher Secondary,Punjabi
SCH0201,2025-10,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Sagar,Ludhiana,Doraha,293,Higher Secondary,Punjabi
SCH0201,2025-12,50.0,100.0,,100.0,0.0,0.0,1,Govt. Primary School Sagar,Ludhiana,Doraha,293,Higher Secondary,Punjabi
SCH0201,2026-01,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Primary School Sagar,Ludhiana,Doraha,293,Higher Secondary,Punjabi
SCH0202,2025-08,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Elementary School Karpe,Jalandhar,Unknown,412,Higher Secondary,Hindi
SCH0202,2025-10,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Elementary School Karpe,Jalandhar,Unknown,412,Higher Secondary,Hindi
SCH0202,2025-12,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Karpe,Jalandhar,Unknown,412,Higher Secondary,Hindi
SCH0202,2026-01,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Karpe,Jalandhar,Unknown,412,Higher Secondary,Hindi
SCH0203,2025-05,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Grewal,Patiala,Samana,323,Higher Secondary,Hindi
SCH0203,2025-06,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Grewal,Patiala,Samana,323,Higher Secondary,Hindi
SCH0203,2025-09,20.0,100.0,0.0,100.0,100.0,100.0,1,Govt. Middle School Grewal,Patiala,Samana,323,Higher Secondary,Hindi
SCH0203,2026-01,0.0,100.0,100.0,100.0,,100.0,1,Govt. Middle School Grewal,Patiala,Samana,323,Higher Secondary,Hindi
SCH0203,2026-02,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Grewal,Patiala,Samana,323,Higher Secondary,Hindi
SCH0203,2026-03,25.0,100.0,50.0,100.0,100.0,50.0,2,Govt. Middle School Grewal,Patiala,Samana,323,Higher Secondary,Hindi
SCH0204,2025-04,60.0,100.0,0.0,100.0,0.0,0.0,2,Govt. Middle School Singhal,Amritsar,Amritsar-II,89,Secondary,Hindi
SCH0204,2025-07,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Singhal,Amritsar,Amritsar-II,89,Secondary,Hindi
SCH0204,2025-10,0.0,100.0,100.0,100.0,100.0,,1,Govt. Middle School Singhal,Amritsar,Amritsar-II,89,Secondary,Hindi
SCH0204,2026-01,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Singhal,Amritsar,Amritsar-II,89,Secondary,Hindi
SCH0204,2026-02,25.0,0.0,100.0,,100.0,100.0,1,Govt. Middle School Singhal,Amritsar,Amritsar-II,89,Secondary,Hindi
SCH0205,2025-04,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Chander,Unknown,Ferozepur,63,Secondary,Hindi
SCH0205,2025-07,12.5,100.0,100.0,100.0,100.0,50.0,2,Govt. Elementary School Chander,Unknown,Ferozepur,63,Secondary,Hindi
SCH0205,2025-08,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Chander,Unknown,Ferozepur,63,Secondary,Hindi
SCH0205,2025-10,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Chander,Unknown,Ferozepur,63,Secondary,Hindi
SCH0205,2025-11,25.0,100.0,,50.0,0.0,100.0,2,Govt. Elementary School Chander,Unknown,Ferozepur,63,Secondary,Hindi
SCH0205,2026-03,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Chander,Unknown,Ferozepur,63,Secondary,Hindi
SCH0206,2025-06,25.0,,100.0,100.0,100.0,0.0,1,Govt. Middle School Menon,Jalandhar,Nakodar,353,Higher Secondary,Hindi
SCH0206,2025-07,75.0,0.0,0.0,100.0,0.0,0.0,2,Govt. Middle School Menon,Jalandhar,Nakodar,353,Higher Secondary,Hindi
SCH0206,2025-09,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Menon,Jalandhar,Nakodar,353,Higher Secondary,Hindi
SCH0206,2025-12,20.0,100.0,100.0,50.0,100.0,50.0,2,Govt. Middle School Menon,Jalandhar,Nakodar,353,Higher Secondary,Hindi
SCH0206,2026-01,60.0,0.0,100.0,0.0,100.0,0.0,1,Govt. Middle School Menon,Jalandhar,Nakodar,353,Higher Secondary,Hindi
SCH0206,2026-02,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Menon,Jalandhar,Nakodar,353,Higher Secondary,Hindi
SCH0207,2025-05,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Kaul,Sangrur,Malerkotla,283,Secondary,Hindi
SCH0207,2025-06,25.0,,100.0,100.0,0.0,100.0,1,Govt. Primary School Kaul,Sangrur,Malerkotla,283,Secondary,Hindi
SCH0207,2025-12,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Kaul,Sangrur,Malerkotla,283,Secondary,Hindi
SCH0207,2026-01,0.0,100.0,100.0,100.0,,,1,Govt. Primary School Kaul,Sangrur,Malerkotla,283,Secondary,Hindi
SCH0207,2026-02,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Kaul,Sangrur,Malerkotla,283,Secondary,Hindi
SCH0208,2025-09,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Rattan,Bathinda,Bathinda,345,Upper Primary,Hindi
SCH0208,2025-10,30.0,50.0,50.0,100.0,100.0,50.0,2,Govt. Elementary School Rattan,Bathinda,Bathinda,345,Upper Primary,Hindi
SCH0208,2025-11,40.0,100.0,100.0,0.0,0.0,100.0,1,Govt. Elementary School Rattan,Bathinda,Bathinda,345,Upper Primary,Hindi
SCH0208,2025-12,40.0,50.0,100.0,100.0,0.0,50.0,2,Govt. Elementary School Rattan,Bathinda,Bathinda,345,Upper Primary,Hindi
SCH0209,2025-01,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Mane,Ferozepur,Zira,388,Primary,Hindi
SCH0209,2025-04,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Mane,Ferozepur,Zira,388,Primary,Hindi
SCH0209,2025-05,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Mane,Ferozepur,Zira,388,Primary,Hindi
SCH0209,2025-10,12.5,50.0,100.0,100.0,100.0,100.0,2,Govt. Elementary School Mane,Ferozepur,Zira,388,Primary,Hindi
SCH0209,2025-12,57.5,100.0,0.0,50.0,50.0,0.0,2,Govt. Elementary School Mane,Ferozepur,Zira,388,Primary,Hindi
SCH0209,2026-02,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Mane,Ferozepur,Zira,388,Primary,Hindi
SCH0209,2026-03,60.0,100.0,0.0,100.0,0.0,0.0,1,Govt. Elementary School Mane,Ferozepur,Zira,388,Primary,Hindi
SCH0210,2025-04,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Barman,Ferozepur,Zira,250,Higher Secondary,Hindi
SCH0210,2025-06,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Barman,Ferozepur,Zira,250,Higher Secondary,Hindi
SCH0210,2025-07,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Barman,Ferozepur,Zira,250,Higher Secondary,Hindi
SCH0210,2025-10,25.0,100.0,100.0,100.0,,0.0,1,Govt. Primary School Barman,Ferozepur,Zira,250,Higher Secondary,Hindi
SCH0210,2026-01,22.5,100.0,50.0,100.0,100.0,50.0,2,Govt. Primary School Barman,Ferozepur,Zira,250,Higher Secondary,Hindi
SCH0210,2026-03,20.0,100.0,100.0,50.0,100.0,50.0,2,Govt. Primary School Barman,Ferozepur,Zira,250,Higher Secondary,Hindi
SCH0211,2025-05,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Senior Secondary School Edwin,Patiala,Samana,379,Higher Secondary,Hindi
SCH0211,2025-06,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Edwin,Patiala,Samana,379,Higher Secondary,Hindi
SCH0211,2025-07,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Edwin,Patiala,Samana,379,Higher Secondary,Hindi
SCH0211,2025-09,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Edwin,Patiala,Samana,379,Higher Secondary,Hindi
SCH0211,2025-11,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Edwin,Patiala,Samana,379,Higher Secondary,Hindi
SCH0211,2026-01,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Senior Secondary School Edwin,Patiala,Samana,379,Higher Secondary,Hindi
SCH0212,2025-05,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Senior Secondary School Sachar,Moga,Bagha Purana,386,Secondary,English
SCH0212,2025-06,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Sachar,Moga,Bagha Purana,386,Secondary,English
SCH0212,2025-07,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Sachar,Moga,Bagha Purana,386,Secondary,English
SCH0212,2025-08,40.0,100.0,100.0,0.0,0.0,100.0,1,Govt. Senior Secondary School Sachar,Moga,Bagha Purana,386,Secondary,English
SCH0212,2025-09,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Sachar,Moga,Bagha Purana,386,Secondary,English
SCH0212,2025-10,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Sachar,Moga,Bagha Purana,386,Secondary,English
SCH0212,2025-11,50.0,100.0,50.0,50.0,50.0,0.0,2,Govt. Senior Secondary School Sachar,Moga,Bagha Purana,386,Secondary,English
SCH0213,2025-01,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Bhatt,Bathinda,Maur,192,Upper Primary,English
SCH0213,2025-08,46.666666666666664,33.33333333333333,66.66666666666666,66.66666666666666,100.0,0.0,3,Govt. Elementary School Bhatt,Bathinda,Maur,192,Upper Primary,English
SCH0213,2025-12,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Bhatt,Bathinda,Maur,192,Upper Primary,English
SCH0213,2026-09,25.0,100.0,100.0,100.0,,0.0,1,Govt. Elementary School Bhatt,Bathinda,Maur,192,Upper Primary,English
SCH0214,2025-04,10.0,100.0,100.0,100.0,100.0,50.0,2,Govt. Elementary School Chahal,Bathinda,Rampura Phul,102,Higher Secondary,Hindi
SCH0214,2025-05,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Chahal,Bathinda,Rampura Phul,102,Higher Secondary,Hindi
SCH0214,2025-06,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Chahal,Bathinda,Rampura Phul,102,Higher Secondary,Hindi
SCH0214,2025-08,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Chahal,Bathinda,Rampura Phul,102,Higher Secondary,Hindi
SCH0214,2025-09,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Chahal,Bathinda,Rampura Phul,102,Higher Secondary,Hindi
SCH0214,2025-11,50.0,100.0,,0.0,100.0,0.0,1,Govt. Elementary School Chahal,Bathinda,Rampura Phul,102,Higher Secondary,Hindi
SCH0215,2025-07,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Saha,Bathinda,Bathinda,187,Primary,Punjabi
SCH0215,2025-11,30.0,50.0,100.0,100.0,100.0,0.0,2,Govt. Elementary School Saha,Bathinda,Bathinda,187,Primary,Punjabi
SCH0215,2026-02,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Saha,Bathinda,Bathinda,187,Primary,Punjabi
SCH0215,2026-03,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Saha,Bathinda,Bathinda,187,Primary,Punjabi
SCH0216,2025-04,80.0,0.0,0.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Oommen,Patiala,Nabha,315,Secondary,Hindi
SCH0216,2025-09,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Senior Secondary School Oommen,Patiala,Nabha,315,Secondary,Hindi
SCH0216,2026-03,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Oommen,Patiala,Nabha,315,Secondary,Hindi
SCH0217,2025-04,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Apte,Patiala,Nabha,66,Secondary,Hindi
SCH0217,2025-09,20.0,50.0,100.0,100.0,50.0,100.0,2,Govt. Primary School Apte,Patiala,Nabha,66,Secondary,Hindi
SCH0217,2025-12,30.0,50.0,50.0,100.0,100.0,50.0,2,Govt. Primary School Apte,Patiala,Nabha,66,Secondary,Hindi
SCH0218,2025-06,25.0,,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Dugar,Ludhiana,Ludhiana-II,248,Higher Secondary,English
SCH0218,2025-09,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Dugar,Ludhiana,Ludhiana-II,248,Higher Secondary,English
SCH0218,2025-11,20.0,100.0,100.0,100.0,50.0,50.0,2,Govt. Senior Secondary School Dugar,Ludhiana,Ludhiana-II,248,Higher Secondary,English
SCH0218,2026-01,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Dugar,Ludhiana,Ludhiana-II,248,Higher Secondary,English
SCH0219,2025-06,25.0,100.0,100.0,100.0,,0.0,1,Govt. Senior Secondary School Oommen,Moga,Bagha Purana,370,Primary,Punjabi
SCH0219,2025-09,40.0,0.0,0.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Oommen,Moga,Bagha Purana,370,Primary,Punjabi
SCH0219,2025-10,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Oommen,Moga,Bagha Purana,370,Primary,Punjabi
SCH0219,2025-11,25.0,100.0,100.0,,0.0,100.0,1,Govt. Senior Secondary School Oommen,Moga,Bagha Purana,370,Primary,Punjabi
SCH0219,2025-12,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Oommen,Moga,Bagha Purana,370,Primary,Punjabi
SCH0220,2025-04,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Mishra,Jalandhar,Phillaur,130,Primary,Hindi
SCH0220,2025-05,60.0,100.0,0.0,100.0,0.0,0.0,1,Govt. Elementary School Mishra,Jalandhar,Phillaur,130,Primary,Hindi
SCH0220,2025-08,0.0,,100.0,100.0,100.0,100.0,1,Govt. Elementary School Mishra,Jalandhar,Phillaur,130,Primary,Hindi
SCH0220,2026-01,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Mishra,Jalandhar,Phillaur,130,Primary,Hindi
SCH0220,2026-02,80.0,0.0,0.0,100.0,0.0,0.0,1,Govt. Elementary School Mishra,Jalandhar,Phillaur,130,Primary,Hindi
SCH0220,2026-03,80.0,0.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Mishra,Jalandhar,Phillaur,130,Primary,Hindi
SCH0221,2025-05,40.0,50.0,100.0,100.0,50.0,0.0,2,Govt. Middle School Butala,Bathinda,Bathinda,44,Primary,Hindi
SCH0221,2025-08,60.0,50.0,50.0,100.0,0.0,0.0,2,Govt. Middle School Butala,Bathinda,Bathinda,44,Primary,Hindi
SCH0221,2025-10,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Butala,Bathinda,Bathinda,44,Primary,Hindi
SCH0221,2025-11,25.0,50.0,100.0,100.0,50.0,100.0,2,Govt. Middle School Butala,Bathinda,Bathinda,44,Primary,Hindi
SCH0221,2026-01,40.0,100.0,0.0,100.0,0.0,100.0,1,Govt. Middle School Butala,Bathinda,Bathinda,44,Primary,Hindi
SCH0221,2026-03,0.0,100.0,,100.0,100.0,100.0,1,Govt. Middle School Butala,Bathinda,Bathinda,44,Primary,Hindi
SCH0221,2026-08,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Butala,Bathinda,Bathinda,44,Primary,Hindi
SCH0222,2025-04,66.66666666666666,0.0,100.0,,0.0,,1,Govt. Middle School Edwin,Sangrur,Sunam,298,Upper Primary,Punjabi
SCH0222,2025-09,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Edwin,Sangrur,Sunam,298,Upper Primary,Punjabi
SCH0222,2026-01,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Edwin,Sangrur,Sunam,298,Upper Primary,Punjabi
SCH0222,2026-03,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Edwin,Sangrur,Sunam,298,Upper Primary,Punjabi
SCH0223,2025-04,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Mallick,Bathinda,Maur,47,Secondary,Punjabi
SCH0223,2025-07,0.0,100.0,100.0,100.0,100.0,,1,Govt. Senior Secondary School Mallick,Bathinda,Maur,47,Secondary,Punjabi
SCH0223,2025-10,0.0,100.0,100.0,100.0,100.0,,1,Govt. Senior Secondary School Mallick,Bathinda,Maur,47,Secondary,Punjabi
SCH0223,2025-11,60.0,100.0,0.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Mallick,Bathinda,Maur,47,Secondary,Punjabi
SCH0223,2026-03,30.0,100.0,100.0,66.66666666666666,66.66666666666666,33.33333333333333,3,Govt. Senior Secondary School Mallick,Bathinda,Maur,47,Secondary,Punjabi
SCH0224,2025-05,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Kunda,Ferozepur,Makhu,84,Primary,Hindi
SCH0224,2025-06,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Kunda,Ferozepur,Makhu,84,Primary,Hindi
SCH0224,2026-01,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Kunda,Ferozepur,Makhu,84,Primary,Hindi
SCH0225,2025-04,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Chaudhry,Ludhiana,Doraha,236,Secondary,Hindi
SCH0225,2025-08,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Chaudhry,Ludhiana,Doraha,236,Secondary,Hindi
SCH0225,2025-11,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Chaudhry,Ludhiana,Doraha,236,Secondary,Hindi
SCH0225,2026-03,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Chaudhry,Ludhiana,Doraha,236,Secondary,Hindi
SCH0226,2025-04,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Upadhyay,Ludhiana,Doraha,374,Upper Primary,Hindi
