school_id,month,total_students_observed,total_students_present,avg_attendance_rate,impossible_attendance_records,proxy_attendance_records,attendance_records,attendance_rate,proxy_attendance_rate,school_name,district,block,total_enrolled_students,school_type,medium
SCH0179,2025-02,277,219,79.06137184115524,0,0,1,79.06137184115524,0.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2025-05,713,660,93.01024928516773,0,1,3,92.56661991584852,33.33333333333333,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2025-06,999,902,90.7234359919277,0,2,4,90.29029029029029,50.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2025-07,467,381,78.85635174051538,0,0,5,81.5845824411135,0.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2025-09,604,494,82.09523809523809,1,1,4,81.78807947019867,25.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2025-10,181,147,82.07535591556208,0,0,2,81.21546961325967,0.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2025-11,297,232,78.11447811447812,0,0,1,78.11447811447812,0.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2025-12,659,543,84.60495179787591,1,0,5,82.39757207890743,0.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2026-01,376,299,80.20414151576124,0,0,3,79.52127659574468,0.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2026-02,557,438,75.80653179072665,0,0,3,78.63554757630162,0.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2026-03,151,130,89.5,0,1,2,86.09271523178808,50.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0179,2026-11,142,112,78.87323943661971,0,0,1,78.87323943661971,0.0,Govt. Elementary School Raman,Bathinda,Rampura Phul,268,Higher Secondary,Punjabi
SCH0180,2025-01,218,140,64.22018348623854,0,0,1,64.22018348623854,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2025-04,322,260,80.1622561328955,0,0,2,80.74534161490683,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2025-05,942,757,79.45477509889582,0,0,4,80.36093418259024,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2025-06,417,276,66.35599078341014,0,0,2,66.18705035971223,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2025-07,233,141,60.51502145922747,0,0,1,60.51502145922747,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2025-08,1084,839,80.0612812984211,0,0,6,77.39852398523985,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2025-09,483,378,80.7315491190575,0,0,3,78.26086956521739,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2025-10,414,353,86.12982953426358,0,0,4,85.26570048309179,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2025-11,278,181,65.10791366906474,1,0,2,65.10791366906474,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2025-12,1148,884,79.94218443984603,0,0,6,77.00348432055749,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2026-01,501,389,77.05267493508329,0,0,3,77.64471057884231,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2026-02,627,497,80.03102795522354,0,0,3,79.26634768740031,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2026-03,664,494,73.0994618800173,0,0,3,74.3975903614458,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0180,2026-10,230,230,100.0,0,0,1,100.0,0.0,Govt. Elementary School Sha,Moga,Nihal Singh Wala,180,Primary,Hindi
SCH0181,2025-02,177,163,92.09039548022598,0,0,1,92.09039548022598,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2025-04,191,117,61.25654450261781,0,0,1,61.25654450261781,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2025-05,113,110,97.34513274336284,0,0,1,97.34513274336283,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2025-06,348,279,83.72641509433961,0,1,2,80.17241379310344,50.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2025-07,184,152,82.6086956521739,0,0,1,82.6086956521739,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2025-08,613,494,79.5959249084249,0,0,4,80.58727569331158,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2025-09,257,241,93.77431906614784,0,0,1,93.77431906614785,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2025-10,57,38,66.66666666666666,1,0,2,66.66666666666666,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2025-11,422,358,88.69257950530036,1,0,3,84.83412322274881,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2025-12,499,435,87.09453885497442,0,0,2,87.17434869739479,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2026-01,311,232,71.53217451364108,0,0,2,74.59807073954984,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2026-02,556,466,86.82917211483732,0,0,4,83.81294964028777,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2026-03,262,193,82.21649484536083,0,0,2,73.66412213740458,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0181,2026-10,255,230,90.19607843137256,0,0,1,90.19607843137256,0.0,Govt. Primary School Lala,Ludhiana,Ludhiana-II,351,Higher Secondary,English
SCH0182,2025-01,107,74,69.1588785046729,0,0,1,69.1588785046729,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-02,103,103,100.0,0,0,1,100.0,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-04,1027,757,72.82825945098224,0,0,5,73.70983446932814,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-05,356,266,75.02963356764526,0,0,3,74.71910112359551,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-06,407,349,82.75757575757576,0,0,2,85.74938574938575,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-07,550,391,71.98651592008483,0,0,4,71.0909090909091,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-08,340,273,79.42283535808716,0,0,3,80.29411764705883,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-09,180,108,60.0,0,0,1,60.0,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-10,726,603,81.17989393157178,1,0,4,83.05785123966942,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-11,547,467,87.5451442755197,0,0,3,85.37477148080438,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2025-12,123,80,65.04065040650406,0,0,1,65.04065040650406,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2026-01,409,391,96.2962962962963,0,0,2,95.59902200488997,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2026-02,392,303,77.26539112325915,0,0,2,77.29591836734694,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2026-03,803,644,83.73393812665851,0,0,4,80.19925280199253,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0182,2026-10,179,117,65.36312849162012,0,0,1,65.36312849162012,0.0,Govt. Middle School Hari,Unknown,Nihal Singh Wala,330,Upper Primary,Punjabi
SCH0183,2025-01,279,189,67.74193548387096,0,0,1,67.74193548387096,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2025-04,625,487,78.64481907894736,0,0,4,77.92,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2025-05,151,151,100.0,0,1,1,100.0,100.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2025-06,871,621,71.55847130423402,0,0,3,71.29735935706086,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2025-07,353,280,73.65334437252245,0,0,3,79.3201133144476,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2025-09,403,280,68.46680955069898,0,0,3,69.4789081885856,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2025-10,349,288,81.87285223367698,0,0,2,82.52148997134671,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2025-11,502,389,78.0236508181642,0,0,3,77.49003984063745,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2025-12,265,201,77.59191892945304,0,0,2,75.84905660377359,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2026-01,484,328,69.3627046442354,0,0,3,67.76859504132231,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2026-02,102,79,77.45098039215686,0,0,1,77.45098039215686,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2026-03,363,292,80.6985294117647,0,0,2,80.44077134986226,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2026-11,123,113,91.869918699187,0,0,1,91.869918699187,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0183,2026-12,150,91,60.66666666666667,0,0,1,60.66666666666667,0.0,Govt. Primary School Narain,Jalandhar,Unknown,243,Secondary,Hindi
SCH0184,2025-05,424,360,84.32667690732207,0,0,3,84.90566037735849,0.0,Govt. Senior Secondary School Hora,Sangrur,Dhuri,327,Secondary,English
SCH0184,2025-06,62,55,88.70967741935483,0,0,1,88.70967741935483,0.0,Govt. Senior Secondary School Hora,Sangrur,Dhuri,327,Secondary,English
SCH0184,2025-08,533,470,87.81376917870037,0,0,2,88.18011257035647,0.0,Govt. Senior Secondary School Hora,Sangrur,Dhuri,327,Secondary,English
SCH0184,2025-10,438,376,89.63998963998965,0,1,3,85.84474885844749,33.33333333333333,Govt. Senior Secondary School Hora,Sangrur,Dhuri,327,Secondary,English
SCH0184,2025-11,248,204,82.25691056910568,0,0,2,82.25806451612904,0.0,Govt. Senior Secondary School Hora,Sangrur,Dhuri,327,Secondary,English
SCH0184,2026-01,688,576,86.90437659582119,0,0,3,83.72093023255815,0.0,Govt. Senior Secondary School Hora,Sangrur,Dhuri,327,Secondary,English
SCH0184,2026-03,551,426,78.67093217603507,0,1,4,77.31397459165154,25.0,Govt. Senior Secondary School Hora,Sangrur,Dhuri,327,Secondary,English
SCH0184,2026-04,293,215,73.37883959044369,0,0,1,73.37883959044369,0.0,Govt. Senior Secondary School Hora,Sangrur,Dhuri,327,Secondary,English
SCH0185,2025-01,248,172,70.93976287101138,0,0,2,69.35483870967742,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2025-03,106,67,63.20754716981132,0,0,1,63.20754716981132,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2025-04,852,704,77.71138713665326,0,0,5,82.62910798122066,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2025-05,0,0,,1,0,1,,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2025-06,1423,1114,77.97426589985211,0,1,8,78.28531271960647,12.5,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2025-07,320,294,92.77485187623437,0,0,2,91.875,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2025-09,893,699,78.05937072510544,0,0,5,78.27547592385218,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2025-10,155,111,77.21247199402539,0,0,2,71.61290322580646,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2025-11,94,82,87.2340425531915,0,0,1,87.2340425531915,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2025-12,231,155,67.09956709956711,2,0,3,67.09956709956711,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2026-01,65,40,61.53846153846154,0,0,1,61.53846153846154,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2026-02,49,47,95.91836734693877,0,0,1,95.91836734693877,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0185,2026-03,939,828,86.91746681810884,0,0,5,88.17891373801918,0.0,Govt. Elementary School Tata,Sangrur,Sunam,102,Primary,English
SCH0186,2025-05,487,381,78.78037148410083,0,0,3,78.2340862422998,0.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2025-06,660,562,87.61042524005488,0,1,3,85.15151515151516,33.33333333333333,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2025-07,732,671,90.84983380160105,0,0,4,91.66666666666666,0.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2025-08,223,223,100.0,0,1,1,100.0,100.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2025-09,318,275,84.9859943977591,1,0,4,86.47798742138365,0.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2025-10,188,176,94.1641608196904,0,0,3,93.61702127659575,0.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2025-11,0,0,,1,0,1,,0.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2025-12,333,326,98.80136986301369,1,0,3,97.8978978978979,0.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2026-01,344,244,71.06647537063606,0,0,2,70.93023255813954,0.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2026-02,490,438,88.32946087183376,0,0,4,89.38775510204081,0.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0186,2026-03,411,297,75.46005446733652,0,1,4,72.26277372262774,25.0,Govt. Senior Secondary School Pillay,Moga,Moga-I,321,Secondary,Hindi
SCH0187,2025-02,219,189,86.3013698630137,0,0,1,86.3013698630137,0.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2025-04,192,179,93.22916666666666,0,0,1,93.22916666666666,0.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2025-05,494,380,77.61618773714865,2,0,5,76.92307692307693,0.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2025-06,309,298,97.42990654205607,0,1,2,96.44012944983818,50.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2025-07,282,282,100.0,0,1,1,100.0,100.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2025-08,386,259,66.60560344827587,0,0,2,67.09844559585493,0.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2025-09,709,696,98.51598173515981,0,2,3,98.16643159379407,66.66666666666666,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2025-10,363,318,87.92515972010952,0,0,2,87.60330578512396,0.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2025-12,237,195,85.93133385951066,0,0,2,82.27848101265823,0.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2026-01,327,232,69.83516483516483,0,0,2,70.9480122324159,0.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2026-02,646,491,79.29101084845281,0,0,3,76.0061919504644,0.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0187,2026-03,274,189,71.28378378378378,0,0,2,68.97810218978103,0.0,Govt. Primary School Chaudhari,Patiala,Patiala,142,Upper Primary,Hindi
SCH0188,2025-01,122,76,62.29508196721312,0,0,1,62.295081967213115,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-04,325,247,75.98529046427763,0,0,3,76.0,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-05,421,272,64.53023832483814,0,0,2,64.60807600950119,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-06,480,404,84.25389871173003,0,0,2,84.16666666666667,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-07,626,559,87.45711835334477,0,0,4,89.29712460063898,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-08,258,160,62.01550387596899,0,0,1,62.01550387596899,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-09,718,540,77.50591392223713,0,0,4,75.20891364902506,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-10,823,660,79.6469258327345,1,0,6,80.1944106925881,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-11,1026,895,86.39527004609049,0,1,6,87.23196881091619,16.666666666666664,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2025-12,352,301,88.22314049586777,0,0,2,85.51136363636364,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2026-01,237,206,86.91983122362869,0,0,1,86.91983122362869,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2026-02,856,652,80.84339154412217,0,1,4,76.16822429906543,25.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2026-04,149,149,100.0,0,0,1,100.0,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2026-05,120,109,90.83333333333331,0,0,1,90.83333333333333,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0188,2026-10,67,52,77.61194029850746,0,0,1,77.61194029850746,0.0,Govt. Elementary School Vig,Moga,Nihal Singh Wala,322,Primary,Punjabi
SCH0189,2025-02,110,67,60.909090909090914,0,0,1,60.909090909090914,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-03,211,189,89.57345971563981,0,0,1,89.57345971563981,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-04,569,445,79.52131345748366,0,0,3,78.20738137082601,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-05,354,242,68.38318818629307,1,0,3,68.36158192090396,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-06,671,610,89.74847374847376,0,1,3,90.9090909090909,33.33333333333333,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-07,328,257,73.35089773614364,0,0,2,78.35365853658537,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-08,504,420,83.62424627102507,0,0,2,83.33333333333334,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-09,428,344,80.49564718501335,0,0,4,80.37383177570094,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-10,1142,943,80.44749030979706,0,1,7,82.57443082311734,14.285714285714285,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-11,465,375,75.99067599067598,1,0,4,80.64516129032258,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2025-12,268,206,76.86567164179104,0,0,1,76.86567164179104,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2026-02,105,81,77.14285714285715,0,0,1,77.14285714285715,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2026-03,147,105,71.42857142857143,0,0,1,71.42857142857143,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0189,2026-11,91,83,91.2087912087912,0,0,1,91.20879120879121,0.0,Govt. Elementary School Mitter,Ferozepur,Mamdot,334,Secondary,Hindi
SCH0190,2025-02,292,216,73.97260273972603,0,0,1,73.97260273972603,0.0,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
SCH0190,2025-04,291,258,87.77777777777777,1,0,3,88.65979381443299,0.0,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
SCH0190,2025-05,914,691,76.21547229237665,0,0,6,75.60175054704595,0.0,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
SCH0190,2025-06,409,296,74.31769586942,0,0,3,72.37163814180929,0.0,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
SCH0190,2025-07,269,220,81.78438661710037,0,0,1,81.78438661710037,0.0,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
SCH0190,2025-08,616,521,78.80572592901359,0,0,4,84.57792207792207,0.0,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
SCH0190,2025-09,553,440,81.06259830003468,0,0,4,79.56600361663652,0.0,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
SCH0190,2025-10,490,368,75.57535531346944,0,0,3,75.10204081632654,0.0,Govt. Senior Secondary School Chadha,Moga,Moga-II,439,Upper Primary,Punjabi
