school_id,month,total_mdm_quantity_kg,total_mdm_cost,procurement_records,unique_vendors,school_name,district,block,total_enrolled_students,school_type,medium
SCH0068,2025-09,26.5,4612.0,3,3,Govt. Primary School Mangat,Amritsar,Ajnala,390,Primary,Punjabi
SCH0068,2025-10,27.682,7623.0,2,2,Govt. Primary School Mangat,Amritsar,Ajnala,390,Primary,Punjabi
SCH0068,2025-11,0.532,0.0,1,1,Govt. Primary School Mangat,Amritsar,Ajnala,390,Primary,Punjabi
SCH0068,2025-12,0.0,3300.0,1,1,Govt. Primary School Mangat,Amritsar,Ajnala,390,Primary,Punjabi
SCH0068,2026-01,0.0,3806.0,1,1,Govt. Primary School Mangat,Amritsar,Ajnala,390,Primary,Punjabi
SCH0068,2026-02,0.0,1912.0,1,1,Govt. Primary School Mangat,Amritsar,Ajnala,390,Primary,Punjabi
SCH0068,2026-03,0.986,11001.0,3,2,Govt. Primary School Mangat,Amritsar,Ajnala,390,Primary,Punjabi
SCH0069,2025-04,0.882,7722.0,3,3,Govt. Elementary School Mital,Moga,Moga-I,299,Primary,English
SCH0069,2025-06,43.8,1752.0,1,1,Govt. Elementary School Mital,Moga,Moga-I,299,Primary,English
SCH0069,2025-08,20700.0,2484.0,1,1,Govt. Elementary School Mital,Moga,Moga-I,299,Primary,English
SCH0069,2025-09,28.238,2645.0,2,2,Govt. Elementary School Mital,Moga,Moga-I,299,Primary,English
SCH0069,2025-11,50.604,10821.0,3,2,Govt. Elementary School Mital,Moga,Moga-I,299,Primary,English
SCH0069,2025-12,42200.0,2130.0,2,2,Govt. Elementary School Mital,Moga,Moga-I,299,Primary,English
SCH0069,2026-01,47.8,5736.0,1,1,Govt. Elementary School Mital,Moga,Moga-I,299,Primary,English
SCH0069,2026-03,52300.0,6276.0,1,1,Govt. Elementary School Mital,Moga,Moga-I,299,Primary,English
SCH0070,2025-04,26100.0,3132.0,1,1,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0070,2025-05,0.0,2352.0,2,2,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0070,2025-06,26053.4,4806.0,2,2,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0070,2025-07,0.0,1554.0,1,1,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0070,2025-08,0.0,4464.0,1,1,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0070,2025-09,0.0,584.0,1,1,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0070,2025-10,1.944,11397.0,3,3,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0070,2025-11,0.0,1131.0,1,1,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0070,2026-02,0.0,5517.0,2,2,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0070,2026-03,11000.0,7031.0,3,3,Govt. Elementary School Nair,Sangrur,Sunam,262,Secondary,Hindi
SCH0071,2025-04,17600.0,1220.0,2,2,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0071,2025-05,0.966,2608.0,3,3,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0071,2025-06,34700.0,1388.0,1,1,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0071,2025-07,86.914,10440.0,4,4,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0071,2025-08,0.652,978.0,1,1,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0071,2025-10,59246.5,7356.0,2,2,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0071,2025-11,28244.79,4869.0,3,3,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0071,2025-12,22.416,1886.0,2,2,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0071,2026-01,56900.0,6339.0,4,4,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0071,2026-03,29500.0,1765.0,2,2,Govt. Elementary School Comar,Bathinda,Rampura Phul,165,Primary,Punjabi
SCH0072,2025-04,37400.0,4488.0,1,1,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0072,2025-05,44.937999999999995,11496.0,2,2,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0072,2025-06,33034.168,8199.0,4,3,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0072,2025-07,48.56,5928.0,3,3,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0072,2025-08,55.2,1856.0,2,2,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0072,2025-09,25.6,2304.0,1,1,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0072,2025-10,15.7,999.0,2,2,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0072,2025-12,44.0,5148.0,2,2,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0072,2026-01,18900.0,567.0,1,1,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0072,2026-02,29600.0,888.0,1,1,Govt. Senior Secondary School Sengupta,Ferozepur,Makhu,54,Secondary,English
SCH0073,2025-05,68.6,3674.0,2,2,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0073,2025-06,31723.9,956.0,2,2,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0073,2025-07,0.0,684.0,1,1,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0073,2025-08,60800.0,2017.0,2,2,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0073,2025-09,91.6,3105.0,2,2,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0073,2025-10,43300.874,5665.0,2,2,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0073,2025-11,27800.0,1112.0,1,1,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0073,2026-01,28.5,2167.0,2,2,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0073,2026-02,113.59199999999998,14560.0,6,4,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0073,2026-03,87.396,4190.0,3,2,Govt. Senior Secondary School Shah,Moga,Unknown,345,Secondary,Punjabi
SCH0074,2025-04,13.4,11115.0,3,3,Govt. Primary School Parmer,Sangrur,Unknown,393,Higher Secondary,Hindi
SCH0074,2025-06,0.0,1617.0,1,1,Govt. Primary School Parmer,Sangrur,Unknown,393,Higher Secondary,Hindi
SCH0074,2025-08,44.546,12444.0,5,5,Govt. Primary School Parmer,Sangrur,Unknown,393,Higher Secondary,Hindi
SCH0074,2025-09,43000.0,7806.0,3,3,Govt. Primary School Parmer,Sangrur,Unknown,393,Higher Secondary,Hindi
SCH0074,2025-10,47300.0,1892.0,1,1,Govt. Primary School Parmer,Sangrur,Unknown,393,Higher Secondary,Hindi
SCH0074,2025-12,30151.748,8299.0,4,2,Govt. Primary School Parmer,Sangrur,Unknown,393,Higher Secondary,Hindi
SCH0074,2026-01,51900.0,6228.0,1,1,Govt. Primary School Parmer,Sangrur,Unknown,393,Higher Secondary,Hindi
SCH0074,2026-02,48100.0,1924.0,1,1,Govt. Primary School Parmer,Sangrur,Unknown,393,Higher Secondary,Hindi
SCH0074,2026-03,0.0,9124.0,2,1,Govt. Primary School Parmer,Sangrur,Unknown,393,Higher Secondary,Hindi
SCH0075,2025-05,0.0,2044.0,1,1,Govt. Middle School Mody,Ferozepur,Zira,196,Secondary,Hindi
SCH0075,2025-06,54.4,6528.0,1,1,Govt. Middle School Mody,Ferozepur,Zira,196,Secondary,Hindi
SCH0075,2025-07,0.0,2427.0,2,2,Govt. Middle School Mody,Ferozepur,Zira,196,Secondary,Hindi
SCH0075,2025-09,0.0,3378.0,2,2,Govt. Middle School Mody,Ferozepur,Zira,196,Secondary,Hindi
SCH0075,2025-11,11600.702,7439.0,3,3,Govt. Middle School Mody,Ferozepur,Zira,196,Secondary,Hindi
SCH0075,2025-12,41.0,5982.0,2,2,Govt. Middle School Mody,Ferozepur,Zira,196,Secondary,Hindi
SCH0075,2026-01,18.9,3969.0,2,2,Govt. Middle School Mody,Ferozepur,Zira,196,Secondary,Hindi
SCH0075,2026-03,35642.7,7293.0,3,3,Govt. Middle School Mody,Ferozepur,Zira,196,Secondary,Hindi
SCH0076,2025-05,113.9,5719.0,3,2,Govt. Primary School Oommen,Moga,Bagha Purana,399,Secondary,English
SCH0076,2025-06,54.0,978.0,2,2,Govt. Primary School Oommen,Moga,Bagha Purana,399,Secondary,English
SCH0076,2025-07,53.4,0.0,1,1,Govt. Primary School Oommen,Moga,Bagha Purana,399,Secondary,English
SCH0076,2025-09,0.0,0.0,1,1,Govt. Primary School Oommen,Moga,Bagha Purana,399,Secondary,English
SCH0076,2025-10,30.6,2754.0,1,1,Govt. Primary School Oommen,Moga,Bagha Purana,399,Secondary,English
SCH0076,2025-12,32.3,1292.0,1,1,Govt. Primary School Oommen,Moga,Bagha Purana,399,Secondary,English
SCH0076,2026-01,0.0,1100.0,1,1,Govt. Primary School Oommen,Moga,Bagha Purana,399,Secondary,English
SCH0076,2026-03,14652.514,14288.0,8,7,Govt. Primary School Oommen,Moga,Bagha Purana,399,Secondary,English
SCH0077,2025-04,0.838,1676.0,2,2,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0077,2025-05,78301.138,6262.0,4,4,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0077,2025-06,0.542,2439.0,1,1,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0077,2025-07,45700.0,7686.0,3,2,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0077,2025-08,36.1,3249.0,1,1,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0077,2025-09,12.6,504.0,1,1,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0077,2025-10,33.7,2074.0,2,2,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0077,2025-11,86986.9,12537.0,5,4,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0077,2026-01,36.4,3276.0,1,1,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0077,2026-02,25035.5,4420.0,2,2,Govt. Middle School Buch,Amritsar,Amritsar-II,138,Higher Secondary,Hindi
SCH0078,2025-04,0.0,6636.0,1,1,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2025-05,17147.728,7233.0,3,3,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2025-06,16853.9,6972.0,2,2,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2025-07,19.1,573.0,1,1,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2025-08,0.0,1203.0,1,1,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2025-09,0.6779999999999999,4068.0,1,1,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2025-10,1.038,4671.0,1,1,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2025-12,43635.7,9037.0,3,3,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2026-01,0.83,3735.0,1,1,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2026-02,0.0,6264.0,1,1,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0078,2026-03,18.5,740.0,1,1,Govt. Senior Secondary School Bhavsar,Bathinda,Maur,224,Primary,Punjabi
SCH0079,2025-04,0.772,1544.0,1,1,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2025-05,51.148,4716.0,3,3,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2025-06,0.614,921.0,1,1,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2025-07,0.43,2147.0,2,2,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2025-08,28.2,2538.0,1,1,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2025-10,21600.0,6072.0,2,2,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2025-11,24179.918,15156.0,5,5,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2025-12,19.1,3545.0,2,2,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2026-01,24.6,6975.0,4,4,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2026-02,0.826,1652.0,1,1,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0079,2026-03,0.0,3186.0,1,1,Govt. Primary School Dash,Bathinda,Maur,366,Higher Secondary,Punjabi
SCH0080,2025-04,13100.61,4662.0,3,3,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0080,2025-06,81.0,9216.0,4,3,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0080,2025-08,1.156,8061.0,2,2,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0080,2025-09,0.244,366.0,1,1,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0080,2025-10,0.0,0.0,1,1,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0080,2025-11,74.6,4099.0,2,2,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0080,2025-12,36.322,7536.0,2,2,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0080,2026-01,24.79,714.0,2,2,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0080,2026-02,23538.9,5499.0,3,3,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0080,2026-03,10100.0,9585.0,3,3,Govt. Elementary School Roy,Sangrur,Dhuri,214,Primary,Punjabi
SCH0081,2025-04,0.0,714.0,1,1,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0081,2025-05,13600.0,1224.0,1,1,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0081,2025-06,0.0,1389.0,1,1,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0081,2025-07,0.0,1420.0,1,1,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0081,2025-08,0.0,4941.0,1,1,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0081,2025-09,42.6,5112.0,1,1,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0081,2025-10,2.0380000000000003,8631.0,5,3,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0081,2025-11,39200.67,5668.0,5,4,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0081,2026-02,17722.5,14688.0,5,5,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0081,2026-03,42.6,780.0,2,2,Govt. Middle School Batta,Ferozepur,Unknown,77,Primary,Hindi
SCH0082,2025-05,45200.0,4068.0,1,1,Govt. Elementary School Mistry,Amritsar,Tarn Taran,350,Upper Primary,Punjabi
SCH0082,2025-07,13.3,1197.0,1,1,Govt. Elementary School Mistry,Amritsar,Tarn Taran,350,Upper Primary,Punjabi
SCH0082,2025-08,1.11,6660.0,1,1,Govt. Elementary School Mistry,Amritsar,Tarn Taran,350,Upper Primary,Punjabi
SCH0082,2025-09,0.36,2160.0,1,1,Govt. Elementary School Mistry,Amritsar,Tarn Taran,350,Upper Primary,Punjabi
SCH0082,2025-10,1.104,4968.0,1,1,Govt. Elementary School Mistry,Amritsar,Tarn Taran,350,Upper Primary,Punjabi
SCH0082,2025-12,115.322,9810.0,4,3,Govt. Elementary School Mistry,Amritsar,Tarn Taran,350,Upper Primary,Punjabi
SCH0082,2026-01,15.9,477.0,2,2,Govt. Elementary School Mistry,Amritsar,Tarn Taran,350,Upper Primary,Punjabi
SCH0082,2026-02,18500.0,555.0,1,1,Govt. Elementary School Mistry,Amritsar,Tarn Taran,350,Upper Primary,Punjabi
SCH0083,2025-04,74900.0,8988.0,2,2,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2025-05,46401.044,7328.0,4,3,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2025-06,31.448,7170.0,3,2,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2025-07,65.0,4059.0,3,3,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2025-08,46.3,5556.0,1,1,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2025-09,45.7,1828.0,1,1,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2025-10,54900.0,3933.0,2,2,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2025-11,99300.93,11991.0,3,3,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2025-12,1.16,8649.0,3,3,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2026-01,63300.0,6288.0,2,2,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0083,2026-02,49100.0,5892.0,1,1,Govt. Primary School Dutta,Bathinda,Talwandi Sabo,196,Primary,Hindi
SCH0084,2025-04,33200.0,3984.0,1,1,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2025-05,18892.01,10479.0,5,5,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2025-06,20.5,615.0,1,1,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2025-07,37637.5,3375.0,2,2,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2025-08,34.092,6144.0,2,2,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2025-09,71000.0,7040.0,2,2,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2025-10,50.5,4545.0,1,1,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2025-11,52.8,9120.0,3,2,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2025-12,41500.0,1660.0,1,1,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2026-01,54554.0,8160.0,2,2,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2026-02,85038.4,10552.0,3,3,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0084,2026-03,37.4,6978.0,2,2,Govt. Primary School Wali,Patiala,Samana,378,Upper Primary,Punjabi
SCH0085,2025-05,20.8,6070.0,3,3,Govt. Elementary School Bandi,Unknown,Unknown,189,Secondary,Hindi
SCH0085,2025-06,1.058,3768.0,2,2,Govt. Elementary School Bandi,Unknown,Unknown,189,Secondary,Hindi
SCH0085,2025-07,89400.0,6429.0,4,4,Govt. Elementary School Bandi,Unknown,Unknown,189,Secondary,Hindi
SCH0085,2025-08,81.6,7587.0,2,2,Govt. Elementary School Bandi,Unknown,Unknown,189,Secondary,Hindi
SCH0085,2025-11,0.0,468.0,1,1,Govt. Elementary School Bandi,Unknown,Unknown,189,Secondary,Hindi
SCH0085,2026-02,30.4,2736.0,1,1,Govt. Elementary School Bandi,Unknown,Unknown,189,Secondary,Hindi
SCH0085,2026-03,34.8,1392.0,1,1,Govt. Elementary School Bandi,Unknown,Unknown,189,Secondary,Hindi
SCH0086,2025-04,0.0,1716.0,1,1,Govt. Middle School Tata,Bathinda,Maur,257,Upper Primary,Punjabi
SCH0086,2025-05,53.4,6186.0,2,2,Govt. Middle School Tata,Bathinda,Maur,257,Upper Primary,Punjabi
SCH0086,2025-07,0.28,1260.0,1,1,Govt. Middle School Tata,Bathinda,Maur,257,Upper Primary,Punjabi
SCH0086,2025-08,0.8320000000000001,4992.0,1,1,Govt. Middle School Tata,Bathinda,Maur,257,Upper Primary,Punjabi
SCH0086,2025-09,95400.0,5906.0,2,2,Govt. Middle School Tata,Bathinda,Maur,257,Upper Primary,Punjabi
SCH0086,2025-10,0.738,3321.0,1,1,Govt. Middle School Tata,Bathinda,Maur,257,Upper Primary,Punjabi
SCH0086,2025-11,27667.6,10035.0,3,3,Govt. Middle School Tata,Bathinda,Maur,257,Upper Primary,Punjabi
SCH0086,2025-12,47.9,1916.0,1,1,Govt. Middle School Tata,Bathinda,Maur,257,Upper Primary,Punjabi
SCH0086,2026-03,0.782,1173.0,1,1,Govt. Middle School Tata,Bathinda,Maur,257,Upper Primary,Punjabi
SCH0087,2025-04,1.288,4671.0,2,2,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2025-05,30037.4,7188.0,2,2,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2025-06,57.7,5193.0,1,1,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2025-07,56000.424,4148.0,2,2,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2025-08,46.0,0.0,1,1,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2025-10,36657.0,5574.0,2,2,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2025-11,0.0,1431.0,1,1,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2025-12,35.338,4977.0,3,2,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2026-01,58.400000000000006,6309.0,2,2,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2026-02,49.3,1972.0,1,1,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0087,2026-03,57200.0,7971.0,3,3,Govt. Elementary School Grewal,Ludhiana,Ludhiana-II,445,Secondary,Punjabi
SCH0088,2025-04,1.104,1656.0,1,1,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2025-05,103.828,14820.0,5,5,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2025-06,19300.0,1737.0,1,1,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2025-07,0.0,5448.0,2,2,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2025-08,0.0,1713.0,1,1,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2025-09,40700.0,1221.0,1,1,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2025-10,1.186,3827.0,2,2,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2025-11,0.244,366.0,1,1,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2025-12,0.0,2379.0,2,2,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2026-01,98200.424,4776.0,3,2,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2026-02,0.0,3396.0,1,1,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0088,2026-03,0.0,2097.0,1,1,Govt. Middle School Golla,Bathinda,Talwandi Sabo,264,Primary,Punjabi
SCH0089,2025-04,0.536,3978.0,2,2,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0089,2025-06,0.218,327.0,1,1,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0089,2025-07,74700.992,4570.0,3,3,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0089,2025-08,23055.5,2355.0,2,1,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0089,2025-09,0.298,5958.0,2,2,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0089,2025-10,0.0,1844.0,1,1,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0089,2025-11,47436.3,5718.0,2,2,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0089,2025-12,70900.0,8508.0,2,2,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0089,2026-01,17212.37,4231.0,3,2,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0089,2026-03,80.6,6819.0,2,2,Govt. Middle School Krishnamurthy,Amritsar,Amritsar-II,385,Primary,Hindi
SCH0090,2025-04,0.0,777.0,1,1,Govt. Elementary School Pingle,Sangrur,Dhuri,182,Higher Secondary,Punjabi
SCH0090,2025-05,13.8,414.0,1,1,Govt. Elementary School Pingle,Sangrur,Dhuri,182,Higher Secondary,Punjabi
SCH0090,2025-06,40.7,4884.0,1,1,Govt. Elementary School Pingle,Sangrur,Dhuri,182,Higher Secondary,Punjabi
